Wall time,Step,Value
1736997298.0454452,29240000,1543.0682373046875
1736997448.108429,29290000,1530.0921630859375
1736997506.2333848,29310000,1529.5401611328125
1736997528.492887,29320000,1540.396484375
1736997561.715359,29330000,1539.3338623046875
1736997871.138347,29440000,1537.4622802734375
1736998151.126146,29540000,1544.1895751953125
1736998378.6688771,29620000,1538.7025146484375
1736998855.3536158,29790000,1527.3197021484375
1736999049.09301,29860000,1552.6346435546875
1736999080.079406,29870000,1550.75146484375
1736999160.52136,29900000,1532.4649658203125
1736999443.972411,30000000,1528.6761474609375
1736999612.552625,30060000,1508.2042236328125
1736999725.905518,30100000,1508.2830810546875
1736999870.5762072,30150000,1519.3883056640625
1736999917.306409,30170000,1527.503662109375
1736999976.1405451,30190000,1538.480712890625
1737000032.027134,30210000,1534.095458984375
1737000087.383766,30230000,1528.7144775390625
1737000200.3524742,30270000,1528.0244140625
1737000232.385979,30280000,1530.9276123046875
1737000312.215605,30310000,1532.96240234375
1737000482.156826,30370000,1527.8482666015625
1737000537.2485492,30390000,1540.020751953125
1737000627.1492102,30420000,1540.6756591796875
1737000849.243339,30500000,1524.5311279296875
1737000895.076673,30520000,1506.334228515625
1737000929.640736,30530000,1496.1265869140625
1737000952.630395,30540000,1493.10693359375
1737001175.2032378,30620000,1503.95068359375
1737001603.566036,30770000,1528.1103515625
1737001660.0206468,30790000,1523.9102783203125
1737001717.332659,30810000,1515.8673095703125
1737001773.29301,30830000,1504.0716552734375
1737001826.3087628,30850000,1502.915771484375
1737002073.19062,30940000,1498.2672119140625
1737002186.0507789,30980000,1505.317626953125
1737002546.129664,31110000,1505.25341796875
1737002660.290402,31150000,1502.4088134765625
1737003188.302571,31340000,1498.9110107421875
1737003616.3994172,31490000,1494.27001953125
1737003640.5205262,31500000,1496.6025390625
1737003809.568557,31560000,1500.2081298828125
1737003841.954803,31570000,1490.502685546875
1737003898.954369,31590000,1486.810302734375
1737003977.3785899,31620000,1489.6448974609375
1737004111.1481862,31670000,1515.997802734375
1737004200.1515331,31700000,1501.251953125
1737004224.258198,31710000,1499.0791015625
1737004278.198349,31730000,1496.43896484375
1737004727.411811,31890000,1493.4698486328125
1737004925.803901,31960000,1494.9844970703125
1737005029.381098,32000000,1496.3004150390625
1737005230.711821,32070000,1480.931396484375
1737005253.532799,32080000,1481.7244873046875
1737005458.272002,32150000,1502.1322021484375
1737005536.504833,32180000,1501.3011474609375
1737006213.9348109,32420000,1486.469482421875
1737006290.167443,32450000,1479.60009765625
1737006492.141442,32520000,1484.7200927734375
1737006571.367116,32550000,1484.5894775390625
1737006603.992588,32560000,1480.872314453125
1737006660.071965,32580000,1481.37548828125
1737006685.1623108,32590000,1481.330322265625
1737006886.7586482,32660000,1480.63818359375
1737006944.236408,32680000,1485.4864501953125
1737007247.6358132,32790000,1501.8951416015625
1737007383.9383738,32840000,1505.6734619140625
1737007638.302878,32930000,1473.99658203125
1737007694.460438,32950000,1479.1693115234375
1737007750.430896,32970000,1477.478515625
1737007862.7640371,33010000,1509.220703125
1737007941.538332,33040000,1515.2720947265625
1737008301.151134,33170000,1485.7718505859375
1737008333.881247,33180000,1492.583984375
1737008358.408281,33190000,1497.2269287109375
